Wavenumber,Intensity
2238.2664,-0.000553
2240.1300,-0.000498
2241.9937,-0.000950
2243.8574,-0.000841
2245.7210,-0.000646
2247.5847,-0.000729
2249.4484,-0.000394
2251.3121,-0.000151
2253.1757,-0.000520
2255.0394,-0.000683
2256.9031,-0.000546
2258.7667,-0.000579
2260.6304,-0.000785
2262.4941,-0.000637
2264.3577,-0.000554
2266.2214,-0.000915
2268.0851,-0.001081
2269.9487,-0.000900
2271.8124,-0.000771
2273.6761,-0.000631
2275.5397,-0.000481
2277.4034,-0.000415
2279.2671,-0.000574
2281.1308,-0.000710
2282.9944,-0.000577
2284.8581,-0.000563
2286.7218,-0.000425
2288.5854,-0.000360
2290.4491,-0.000547
2292.3128,-0.000333
2294.1764,0.000091
2296.0401,0.000475
2297.9038,0.000519
2299.7674,0.000236
2301.6311,0.000254
2303.4948,0.000607
2305.3585,0.000572
2307.2221,0.000661
2309.0858,0.001250
2310.9495,0.001400
2312.8131,0.001450
2314.6768,0.001912
2316.5405,0.002341
2318.4041,0.002559
2320.2678,0.002776
2322.1315,0.003383
2323.9951,0.003873
2325.8588,0.003753
2327.7225,0.003629
2329.5861,0.003737
2331.4498,0.003882
2333.3135,0.004007
2335.1772,0.004024
2337.0408,0.003953
2338.9045,0.004031
2340.7682,0.003929
2342.6318,0.004113
2344.4955,0.004485
2346.3592,0.004135
2348.2228,0.003056
2350.0865,0.002552
2351.9502,0.003205
2353.8138,0.003874
2355.6775,0.004685
2357.5412,0.005705
2359.4049,0.006299
2361.2685,0.006568
2363.1322,0.006448
2364.9959,0.006288
2366.8595,0.005551
2368.7232,0.004777
2370.5869,0.004631
2372.4505,0.003887
2374.3142,0.002949
2376.1779,0.002414
2378.0415,0.001735
2379.9052,0.001077
2381.7689,0.000638
2383.6325,0.000127
2385.4962,-0.000180
2387.3599,-0.000209
2389.2236,-0.000490
2391.0872,-0.000981
2392.9509,-0.001014
2394.8146,-0.001062
2396.6782,-0.001159
2398.5419,-0.000886
2400.4056,-0.000760
2402.2692,-0.000872
2404.1329,-0.001092
2405.9966,-0.001124
2407.8602,-0.000858
2409.7239,-0.000918
2411.5876,-0.001136
2413.4512,-0.001095
2415.3149,-0.000836
2417.1786,-0.000846
2419.0423,-0.000916
2420.9059,-0.000637
2422.7696,-0.000448
2424.6333,-0.000557
2426.4969,-0.000778
2428.3606,-0.000889
2430.2243,-0.000855
2432.0879,-0.001009
2433.9516,-0.001196
2435.8153,-0.001158
2437.6789,-0.001075
2439.5426,-0.001094
2441.4063,-0.001148
2443.2700,-0.001152
2445.1336,-0.001010
2446.9973,-0.001142
2448.8610,-0.001170
2450.7246,-0.000852
2452.5883,-0.000746
2454.4520,-0.000837
2456.3156,-0.001024
2458.1793,-0.001131
2460.0430,-0.000879
2461.9066,-0.000908
2463.7703,-0.001051
2465.6340,-0.000911
2467.4976,-0.000947
2469.3613,-0.001218
2471.2250,-0.000997
2473.0887,-0.000499
2474.9523,-0.000598
2476.8160,-0.001106
2478.6797,-0.001184
2480.5433,-0.001167
2482.4070,-0.001382
2484.2707,-0.001313
2486.1343,-0.001061
2487.9980,-0.000805
2489.8617,-0.000621
2491.7253,-0.000846
2493.5890,-0.000785
2495.4527,-0.000385
2497.3164,-0.000637
2499.1800,-0.001107
2501.0437,-0.001211
2502.9074,-0.001164
2504.7710,-0.001027
2506.6347,-0.001203
2508.4984,-0.001438
2510.3620,-0.000973
2512.2257,-0.000602
2514.0894,-0.000803
2515.9530,-0.001043
2517.8167,-0.001036
2519.6804,-0.000739
2521.5440,-0.000658
2523.4077,-0.000860
2525.2714,-0.000910
2527.1351,-0.000821
2528.9987,-0.000678
2530.8624,-0.000705
2532.7261,-0.000897
2534.5897,-0.001080
2536.4534,-0.001178
2538.3171,-0.000964
2540.1807,-0.000758
2542.0444,-0.000764
2543.9081,-0.000708
2545.7717,-0.000768
2547.6354,-0.000816
2549.4991,-0.000759
2551.3627,-0.000889
2553.2264,-0.001077
2555.0901,-0.000953
2556.9538,-0.000734
2558.8174,-0.000724
2560.6811,-0.000694
2562.5448,-0.000887
2564.4084,-0.001226
2566.2721,-0.001020
2568.1358,-0.000800
2569.9994,-0.001091
2571.8631,-0.001162
2573.7268,-0.001043
2575.5904,-0.001004
2577.4541,-0.000901
2579.3178,-0.000872
2581.1815,-0.001087
2583.0451,-0.001376
2584.9088,-0.001369
2586.7725,-0.001078
2588.6361,-0.000587
2590.4998,-0.000294
2592.3635,-0.000750
2594.2271,-0.001112
2596.0908,-0.001246
2597.9545,-0.001168
2599.8181,-0.000961
2601.6818,-0.000946
2603.5455,-0.000959
2605.4091,-0.001075
2607.2728,-0.001106
2609.1365,-0.000877
2611.0002,-0.000694
2612.8638,-0.000898
2614.7275,-0.001133
2616.5912,-0.001123
2618.4548,-0.001006
2620.3185,-0.000904
2622.1822,-0.001070
2624.0458,-0.001203
2625.9095,-0.000968
2627.7732,-0.000890
2629.6368,-0.000907
2631.5005,-0.000699
2633.3642,-0.000721
2635.2279,-0.000926
2637.0915,-0.001100
2638.9552,-0.001248
2640.8189,-0.001189
2642.6825,-0.001061
2644.5462,-0.001065
2646.4099,-0.001124
2648.2735,-0.001040
2650.1372,-0.000850
2652.0009,-0.000935
2653.8645,-0.001081
2655.7282,-0.001051
2657.5919,-0.001085
2659.4555,-0.001229
2661.3192,-0.001222
2663.1829,-0.001117
2665.0466,-0.001026
2666.9102,-0.000992
2668.7739,-0.001066
2670.6376,-0.001172
2672.5012,-0.001278
2674.3649,-0.001146
2676.2286,-0.001096
2678.0922,-0.001030
2679.9559,-0.000816
2681.8196,-0.000888
2683.6832,-0.001049
2685.5469,-0.000959
2687.4106,-0.000879
2689.2742,-0.000986
2691.1379,-0.001252
2693.0016,-0.001356
2694.8653,-0.001077
2696.7289,-0.001043
2698.5926,-0.001059
2700.4563,-0.000841
2702.3199,-0.000934
2704.1836,-0.001098
2706.0473,-0.001003
2707.9109,-0.000918
2709.7746,-0.000853
2711.6383,-0.000723
2713.5019,-0.000872
2715.3656,-0.001229
2717.2293,-0.001377
2719.0930,-0.001215
2720.9566,-0.000988
2722.8203,-0.001018
2724.6840,-0.001269
2726.5476,-0.001445
2728.4113,-0.001342
2730.2750,-0.001131
2732.1386,-0.001074
2734.0023,-0.000989
2735.8660,-0.000951
2737.7296,-0.001113
2739.5933,-0.001174
2741.4570,-0.001259
2743.3206,-0.001414
2745.1843,-0.001345
2747.0480,-0.001261
2748.9117,-0.001326
2750.7753,-0.001133
2752.6390,-0.000972
2754.5027,-0.001179
2756.3663,-0.001415
2758.2300,-0.001233
2760.0937,-0.001143
2761.9573,-0.001154
2763.8210,-0.000987
2765.6847,-0.001129
2767.5483,-0.001301
2769.4120,-0.001137
2771.2757,-0.001296
2773.1394,-0.001371
2775.0030,-0.001037
2776.8667,-0.000915
2778.7304,-0.000960
2780.5940,-0.000947
2782.4577,-0.001088
2784.3214,-0.001473
2786.1850,-0.001799
2788.0487,-0.001645
2789.9124,-0.001278
2791.7760,-0.000932
2793.6397,-0.000781
2795.5034,-0.000883
2797.3670,-0.001154
2799.2307,-0.001582
2801.0944,-0.001552
2802.9581,-0.001156
2804.8217,-0.000925
2806.6854,-0.001036
2808.5491,-0.001388
2810.4127,-0.001366
2812.2764,-0.001081
2814.1401,-0.001111
2816.0037,-0.001386
2817.8674,-0.001202
2819.7311,-0.000979
2821.5947,-0.001004
2823.4584,-0.000882
2825.3221,-0.000898
2827.1857,-0.001236
2829.0494,-0.001374
2830.9131,-0.001377
2832.7768,-0.001269
2834.6404,-0.001232
2836.5041,-0.001254
2838.3678,-0.001169
2840.2314,-0.001289
2842.0951,-0.001413
2843.9588,-0.001438
2845.8224,-0.001174
2847.6861,-0.001064
2849.5498,-0.001226
2851.4134,-0.001200
2853.2771,-0.001045
2855.1408,-0.000842
2857.0045,-0.000814
2858.8681,-0.001109
2860.7318,-0.001205
2862.5955,-0.001122
2864.4591,-0.001266
2866.3228,-0.001420
