Wavenumber,Intensity
1990.3984,0.010682
1992.2621,0.010587
1994.1257,0.010326
1995.9894,0.009952
1997.8531,0.009726
1999.7167,0.009305
2001.5804,0.009274
2003.4441,0.009603
2005.3078,0.009882
2007.1714,0.009296
2009.0351,0.009140
2010.8988,0.009422
2012.7624,0.009584
2014.6261,0.009617
2016.4898,0.009775
2018.3534,0.009438
2020.2171,0.009622
2022.0808,0.009490
2023.9444,0.009245
2025.8081,0.009198
2027.6718,0.009230
2029.5355,0.009217
2031.3991,0.009306
2033.2628,0.009321
2035.1265,0.009381
2036.9901,0.009176
2038.8538,0.009535
2040.7175,0.010106
2042.5811,0.010386
2044.4448,0.010042
2046.3085,0.009965
2048.1721,0.009756
2050.0358,0.009807
2051.8995,0.009767
2053.7631,0.009719
2055.6268,0.009652
2057.4905,0.010023
2059.3542,0.010175
2061.2178,0.009968
2063.0815,0.009598
2064.9452,0.009776
2066.8088,0.009906
2068.6725,0.010102
2070.5362,0.010086
2072.3998,0.010239
2074.2635,0.010312
2076.1272,0.010301
2077.9908,0.010172
2079.8545,0.010071
2081.7182,0.010317
2083.5819,0.010654
2085.4455,0.010349
2087.3092,0.010174
2089.1729,0.010332
2091.0365,0.010668
2092.9002,0.010343
2094.7639,0.009965
2096.6275,0.010222
2098.4912,0.010484
2100.3549,0.010241
2102.2185,0.010240
2104.0822,0.010233
2105.9459,0.010406
2107.8095,0.010413
2109.6732,0.010530
2111.5369,0.010607
2113.4006,0.010555
2115.2642,0.010466
2117.1279,0.010194
2118.9916,0.009582
2120.8552,0.009442
2122.7189,0.009745
2124.5826,0.009822
2126.4462,0.009434
2128.3099,0.009335
2130.1736,0.009206
2132.0372,0.009247
2133.9009,0.009361
2135.7646,0.009280
2137.6282,0.009272
2139.4919,0.009453
2141.3556,0.009118
2143.2193,0.008887
2145.0829,0.008704
2146.9466,0.008520
2148.8103,0.008403
2150.6739,0.008769
2152.5376,0.008874
2154.4013,0.008740
2156.2649,0.007957
2158.1286,0.007563
2159.9923,0.008546
2161.8559,0.009680
2163.7196,0.009900
2165.5833,0.010133
2167.4470,0.009794
2169.3106,0.009580
2171.1743,0.009559
2173.0380,0.009340
2174.9016,0.009652
2176.7653,0.010374
2178.6290,0.010066
2180.4926,0.009640
2182.3563,0.009414
2184.2200,0.010093
2186.0836,0.010998
2187.9473,0.010975
2189.8110,0.010180
2191.6746,0.009937
2193.5383,0.009815
2195.4020,0.009822
2197.2657,0.009843
2199.1293,0.010029
2200.9930,0.010111
2202.8567,0.010439
2204.7203,0.010633
2206.5840,0.010842
2208.4477,0.010750
2210.3113,0.010731
2212.1750,0.010998
2214.0387,0.010612
2215.9023,0.010463
2217.7660,0.011239
2219.6297,0.011277
2221.4934,0.010667
2223.3570,0.010702
2225.2207,0.011195
2227.0844,0.011073
2228.9480,0.011297
2230.8117,0.011345
2232.6754,0.011228
2234.5390,0.011168
2236.4027,0.011101
2238.2664,0.010791
2240.1300,0.010722
2241.9937,0.010964
2243.8574,0.011059
2245.7210,0.011054
2247.5847,0.011118
2249.4484,0.011027
2251.3121,0.011262
2253.1757,0.011328
2255.0394,0.010951
2256.9031,0.010571
2258.7667,0.010917
2260.6304,0.011270
2262.4941,0.011437
2264.3577,0.011734
2266.2214,0.011863
2268.0851,0.011684
2269.9487,0.011716
2271.8124,0.011617
2273.6761,0.011378
2275.5397,0.011099
