Wavenumber,Intensity
1589.7096,0.000809
1591.5733,0.000559
1593.4369,0.001759
1595.3006,0.002110
1597.1643,0.001505
1599.0279,-0.000592
1600.8916,0.000636
1602.7553,0.001106
1604.6189,0.001264
1606.4826,0.000816
1608.3463,0.003601
1610.2099,0.002481
1612.0736,0.000584
1613.9373,-0.003541
1615.8010,0.011166
1617.6646,0.026917
1619.5283,0.010293
1621.3920,0.003472
1623.2556,0.016839
1625.1193,0.015585
1626.9830,0.009935
1628.8466,0.011445
1630.7103,0.004576
1632.5740,-0.000454
1634.4376,0.017823
1636.3013,0.046844
1638.1650,0.028980
1640.0286,0.010253
1641.8923,0.003721
1643.7560,0.002268
1645.6197,0.019978
1647.4833,0.041980
1649.3470,0.022188
1651.2107,0.010851
1653.0743,0.067261
1654.9380,0.063988
1656.8017,0.019487
1658.6653,0.004188
1660.5290,0.003190
1662.3927,0.014845
1664.2563,0.014728
1666.1200,0.003634
1667.9837,0.011216
1669.8474,0.032370
1671.7110,0.025083
1673.5747,0.014448
1675.4384,0.026560
1677.3020,0.019640
1679.1657,0.009080
1681.0294,0.010439
1682.8930,0.023377
1684.7567,0.058159
1686.6204,0.036129
1688.4840,0.016859
1690.3477,0.011805
1692.2114,0.003884
1694.0750,0.003807
1695.9387,0.032424
1697.8024,0.030407
1699.6661,0.044953
1701.5297,0.053959
1703.3934,0.025180
1705.2571,0.023542
1707.1207,0.021190
1708.9844,0.010314
1710.8481,0.004650
1712.7117,0.005635
1714.5754,0.016223
1716.4391,0.034522
1718.3027,0.048685
1720.1664,0.026878
1722.0301,0.007411
1723.8937,0.005192
1725.7574,0.002266
1727.6211,0.001673
1729.4848,0.007402
1731.3484,0.009799
1733.2121,0.027196
1735.0758,0.044744
1736.9394,0.018494
1738.8031,0.012767
1740.6668,0.017956
1742.5304,0.016085
1744.3941,0.014279
1746.2578,0.013907
1748.1214,0.019372
1749.9851,0.026528
1751.8488,0.027163
1753.7125,0.012574
1755.5761,0.007620
1757.4398,0.013047
1759.3035,0.008164
1761.1671,0.013226
1763.0308,0.016318
1764.8945,0.005781
1766.7581,0.006038
1768.6218,0.013973
1770.4855,0.015779
1772.3491,0.030077
1774.2128,0.026502
1776.0765,0.012303
1777.9401,0.005331
1779.8038,0.007842
1781.6675,0.009690
1783.5312,0.008183
1785.3948,0.010084
1787.2585,0.005501
1789.1222,0.002851
1790.9858,0.014140
1792.8495,0.025524
1794.7132,0.017261
1796.5768,0.008379
1798.4405,0.007408
1800.3042,0.013709
1802.1678,0.015401
1804.0315,0.008500
1805.8952,0.003304
1807.7589,0.003574
1809.6225,0.006993
1811.4862,0.009598
1813.3499,0.005323
1815.2135,0.001432
1817.0772,0.002608
1818.9409,0.003400
1820.8045,0.002393
1822.6682,0.003353
1824.5319,0.010266
1826.3955,0.012256
1828.2592,0.010766
1830.1229,0.017991
1831.9865,0.013605
1833.8502,0.005095
1835.7139,0.003286
1837.5776,0.004215
1839.4412,0.002915
1841.3049,0.002182
1843.1686,0.011879
1845.0322,0.022398
1846.8959,0.015216
1848.7596,0.008073
1850.6232,0.003948
1852.4869,0.002638
1854.3506,0.002168
1856.2142,0.002428
1858.0779,0.002975
1859.9416,0.003470
1861.8052,0.003027
1863.6689,0.002716
1865.5326,0.003995
1867.3963,0.011096
1869.2599,0.019315
1871.1236,0.014541
1872.9873,0.005475
1874.8509,0.002785
1876.7146,0.002526
1878.5783,0.003080
1880.4419,0.003263
1882.3056,0.002897
1884.1693,0.002884
1886.0329,0.002842
1887.8966,0.004675
1889.7603,0.009447
1891.6240,0.007829
1893.4876,0.004936
1895.3513,0.005516
1897.2150,0.004848
1899.0786,0.003399
1900.9423,0.003014
1902.8060,0.003047
1904.6696,0.003323
1906.5333,0.003562
1908.3970,0.005495
1910.2606,0.006693
1912.1243,0.005152
1913.9880,0.002839
1915.8516,0.003125
1917.7153,0.009144
1919.5790,0.010621
1921.4427,0.007392
1923.3063,0.007858
1925.1700,0.005341
1927.0337,0.002772
1928.8973,0.002381
1930.7610,0.002852
1932.6247,0.002521
1934.4883,0.002972
1936.3520,0.002876
1938.2157,0.002012
1940.0793,0.002420
1941.9430,0.007292
1943.8067,0.008771
1945.6704,0.005639
1947.5340,0.003533
1949.3977,0.002744
1951.2614,0.002426
1953.1250,0.003102
1954.9887,0.002770
1956.8524,0.001460
1958.7160,0.001387
1960.5797,0.002242
1962.4434,0.002623
1964.3070,0.003334
1966.1707,0.004997
1968.0344,0.006565
1969.8980,0.005151
1971.7617,0.003621
1973.6254,0.002932
1975.4891,0.003524
1977.3527,0.006117
1979.2164,0.009663
1981.0801,0.008885
1982.9437,0.007474
1984.8074,0.006812
1986.6711,0.006722
1988.5347,0.007353
1990.3984,0.008660
1992.2621,0.010417
1994.1257,0.009090
1995.9894,0.006193
1997.8531,0.005287
1999.7167,0.004247
2001.5804,0.003598
2003.4441,0.003376
2005.3078,0.003333
2007.1714,0.004052
2009.0351,0.006473
2010.8988,0.006821
2012.7624,0.005380
2014.6261,0.005329
2016.4898,0.007223
2018.3534,0.008072
2020.2171,0.007224
2022.0808,0.006470
2023.9444,0.006863
2025.8081,0.006630
2027.6718,0.006986
2029.5355,0.007240
2031.3991,0.008092
2033.2628,0.008655
2035.1265,0.009872
2036.9901,0.010247
2038.8538,0.010182
2040.7175,0.009898
2042.5811,0.010169
2044.4448,0.010007
2046.3085,0.010481
2048.1721,0.011356
2050.0358,0.011965
2051.8995,0.011272
2053.7631,0.010076
2055.6268,0.009282
2057.4905,0.009439
2059.3542,0.009102
2061.2178,0.008706
2063.0815,0.008672
2064.9452,0.009638
2066.8088,0.009709
2068.6725,0.008938
2070.5362,0.008300
2072.3998,0.009000
2074.2635,0.009112
2076.1272,0.009034
2077.9908,0.009246
2079.8545,0.009534
2081.7182,0.009191
2083.5819,0.008902
2085.4455,0.008464
2087.3092,0.008483
2089.1729,0.008315
2091.0365,0.007385
2092.9002,0.006535
2094.7639,0.006843
2096.6275,0.007560
