Wavenumber,Intensity
1653.0743,0.017503
1654.9380,0.016464
1656.8017,0.017616
1658.6653,0.017957
1660.5290,0.017883
1662.3927,0.017389
1664.2563,0.017094
1666.1200,0.017341
1667.9837,0.017001
1669.8474,0.015836
1671.7110,0.015710
1673.5747,0.015955
1675.4384,0.015230
1677.3020,0.014895
1679.1657,0.015151
1681.0294,0.015280
1682.8930,0.014707
1684.7567,0.012801
1686.6204,0.012694
1688.4840,0.012921
1690.3477,0.012511
1692.2114,0.012506
1694.0750,0.012345
1695.9387,0.011426
1697.8024,0.011173
1699.6661,0.010549
1701.5297,0.009721
1703.3934,0.010018
1705.2571,0.009697
1707.1207,0.009416
1708.9844,0.009429
1710.8481,0.009571
1712.7117,0.009615
1714.5754,0.009295
1716.4391,0.008844
1718.3027,0.008246
1720.1664,0.008344
1722.0301,0.008617
1723.8937,0.008785
1725.7574,0.008888
1727.6211,0.008833
1729.4848,0.008812
1731.3484,0.008859
1733.2121,0.008331
1735.0758,0.007655
1736.9394,0.007924
1738.8031,0.008050
1740.6668,0.008033
1742.5304,0.007975
1744.3941,0.007982
1746.2578,0.008020
1748.1214,0.008015
1749.9851,0.007846
1751.8488,0.007592
1753.7125,0.007670
1755.5761,0.007789
1757.4398,0.007817
1759.3035,0.007822
1761.1671,0.007636
1763.0308,0.007558
1764.8945,0.007713
1766.7581,0.007706
1768.6218,0.007756
1770.4855,0.007885
1772.3491,0.007581
1774.2128,0.007547
1776.0765,0.007723
1777.9401,0.007809
1779.8038,0.007739
1781.6675,0.007703
1783.5312,0.007798
1785.3948,0.007923
1787.2585,0.008218
1789.1222,0.008401
1790.9858,0.008275
1792.8495,0.007892
1794.7132,0.007888
1796.5768,0.008108
1798.4405,0.008081
1800.3042,0.007962
1802.1678,0.007900
1804.0315,0.007936
1805.8952,0.007886
1807.7589,0.007853
1809.6225,0.007873
1811.4862,0.007971
1813.3499,0.007887
1815.2135,0.007811
1817.0772,0.007687
1818.9409,0.007628
1820.8045,0.007887
1822.6682,0.008009
1824.5319,0.007688
1826.3955,0.007541
1828.2592,0.007632
1830.1229,0.007586
1831.9865,0.007599
1833.8502,0.007793
1835.7139,0.008005
1837.5776,0.007992
1839.4412,0.008027
1841.3049,0.008142
1843.1686,0.008058
1845.0322,0.007888
1846.8959,0.007788
1848.7596,0.007786
1850.6232,0.007936
1852.4869,0.008054
1854.3506,0.008090
1856.2142,0.007986
1858.0779,0.007787
1859.9416,0.007918
1861.8052,0.008396
1863.6689,0.008442
1865.5326,0.008154
1867.3963,0.008295
1869.2599,0.008133
1871.1236,0.007788
1872.9873,0.007947
1874.8509,0.008150
1876.7146,0.008166
1878.5783,0.008009
1880.4419,0.007977
1882.3056,0.008123
1884.1693,0.008079
1886.0329,0.008023
1887.8966,0.007969
1889.7603,0.007713
1891.6240,0.007937
1893.4876,0.008272
1895.3513,0.008395
1897.2150,0.008235
1899.0786,0.007895
1900.9423,0.008026
1902.8060,0.008300
1904.6696,0.008126
1906.5333,0.008149
1908.3970,0.008469
1910.2606,0.008654
1912.1243,0.008360
1913.9880,0.007932
1915.8516,0.007890
1917.7153,0.007726
1919.5790,0.007865
1921.4427,0.007908
1923.3063,0.007935
1925.1700,0.008234
1927.0337,0.008199
1928.8973,0.008195
1930.7610,0.008469
1932.6247,0.008508
1934.4883,0.008144
1936.3520,0.007811
1938.2157,0.007997
1940.0793,0.008077
1941.9430,0.007968
1943.8067,0.007759
1945.6704,0.007738
1947.5340,0.007909
1949.3977,0.007620
1951.2614,0.007346
1953.1250,0.007641
1954.9887,0.008130
1956.8524,0.008247
1958.7160,0.007744
1960.5797,0.007893
1962.4434,0.008231
1964.3070,0.007814
1966.1707,0.008261
1968.0344,0.008847
1969.8980,0.008641
1971.7617,0.007869
1973.6254,0.007573
1975.4891,0.008212
1977.3527,0.008553
1979.2164,0.008517
1981.0801,0.007778
1982.9437,0.008058
1984.8074,0.009180
1986.6711,0.009041
1988.5347,0.008634
1990.3984,0.008545
1992.2621,0.008235
1994.1257,0.008352
1995.9894,0.008399
1997.8531,0.008144
1999.7167,0.008095
2001.5804,0.008478
2003.4441,0.009007
2005.3078,0.008971
2007.1714,0.008676
2009.0351,0.008342
2010.8988,0.008601
2012.7624,0.008973
2014.6261,0.008887
2016.4898,0.008354
2018.3534,0.007991
2020.2171,0.008109
2022.0808,0.007720
2023.9444,0.007583
2025.8081,0.007672
2027.6718,0.008079
2029.5355,0.008806
2031.3991,0.009000
2033.2628,0.008889
2035.1265,0.008947
2036.9901,0.008953
2038.8538,0.009112
2040.7175,0.008885
2042.5811,0.008500
2044.4448,0.008587
2046.3085,0.008986
2048.1721,0.009169
2050.0358,0.009133
2051.8995,0.009236
2053.7631,0.008908
2055.6268,0.008794
2057.4905,0.008743
2059.3542,0.009222
2061.2178,0.009471
2063.0815,0.009197
2064.9452,0.009169
2066.8088,0.009413
2068.6725,0.009303
2070.5362,0.009216
2072.3998,0.009110
2074.2635,0.008893
2076.1272,0.009158
2077.9908,0.009375
2079.8545,0.009222
2081.7182,0.009414
2083.5819,0.009478
2085.4455,0.009139
2087.3092,0.008983
2089.1729,0.009091
2091.0365,0.009601
2092.9002,0.009280
2094.7639,0.008522
2096.6275,0.008586
2098.4912,0.009038
2100.3549,0.009730
2102.2185,0.009881
2104.0822,0.009412
2105.9459,0.009100
2107.8095,0.009264
2109.6732,0.008985
2111.5369,0.009110
2113.4006,0.009652
2115.2642,0.009578
