Wavenumber,Intensity
1351.1600,-0.002737
1353.0236,-0.002764
1354.8873,-0.002755
1356.7510,-0.002741
1358.6146,-0.002755
1360.4783,-0.002726
1362.3420,-0.002627
1364.2056,-0.002571
1366.0693,-0.002652
1367.9330,-0.002722
1369.7967,-0.002807
1371.6603,-0.002913
1373.5240,-0.002819
1375.3877,-0.002706
1377.2513,-0.002727
1379.1150,-0.002793
1380.9787,-0.002831
1382.8423,-0.002767
1384.7060,-0.002832
1386.5697,-0.002814
1388.4333,-0.002722
1390.2970,-0.002861
1392.1607,-0.003025
1394.0244,-0.002956
1395.8880,-0.002742
1397.7517,-0.002724
1399.6154,-0.002797
1401.4790,-0.002888
1403.3427,-0.002927
1405.2064,-0.002852
1407.0700,-0.002808
1408.9337,-0.002897
1410.7974,-0.002924
1412.6610,-0.002946
1414.5247,-0.002923
1416.3884,-0.002904
1418.2520,-0.002910
1420.1157,-0.002868
1421.9794,-0.002968
1423.8431,-0.003009
1425.7067,-0.002975
1427.5704,-0.002977
1429.4341,-0.002840
1431.2977,-0.002813
1433.1614,-0.003005
1435.0251,-0.003092
1436.8887,-0.002852
1438.7524,-0.002840
1440.6161,-0.003059
1442.4797,-0.003111
1444.3434,-0.003042
1446.2071,-0.003040
1448.0707,-0.003004
1449.9344,-0.002979
1451.7981,-0.003065
1453.6618,-0.003188
1455.5254,-0.003247
1457.3891,-0.002914
1459.2528,-0.002940
1461.1164,-0.003100
1462.9801,-0.003069
1464.8438,-0.002928
1466.7074,-0.003053
1468.5711,-0.003232
1470.4348,-0.003230
1472.2984,-0.003064
1474.1621,-0.003109
1476.0258,-0.003137
1477.8895,-0.003057
1479.7531,-0.003046
1481.6168,-0.003073
1483.4805,-0.003215
1485.3441,-0.003198
1487.2078,-0.003025
1489.0715,-0.003059
1490.9351,-0.003051
1492.7988,-0.003112
1494.6625,-0.003242
1496.5261,-0.003123
1498.3898,-0.003062
1500.2535,-0.003221
1502.1171,-0.003290
1503.9808,-0.003363
1505.8445,-0.003247
1507.7082,-0.002828
1509.5718,-0.003111
1511.4355,-0.003337
1513.2992,-0.003310
1515.1628,-0.003230
1517.0265,-0.003115
1518.8902,-0.003212
1520.7538,-0.003119
1522.6175,-0.002993
1524.4812,-0.003234
1526.3448,-0.003199
1528.2085,-0.003131
1530.0722,-0.003313
1531.9359,-0.003536
1533.7995,-0.003374
1535.6632,-0.003239
1537.5269,-0.003385
1539.3905,-0.003340
1541.2542,-0.003271
1543.1179,-0.003357
1544.9815,-0.003374
1546.8452,-0.003337
1548.7089,-0.003357
1550.5725,-0.003308
1552.4362,-0.003335
1554.2999,-0.003212
1556.1635,-0.003399
1558.0272,-0.003589
1559.8909,-0.002801
1561.7546,-0.002831
1563.6182,-0.003292
1565.4819,-0.003490
1567.3456,-0.003633
1569.2092,-0.003559
1571.0729,-0.003292
1572.9366,-0.003455
1574.8002,-0.003554
1576.6639,-0.003232
1578.5276,-0.003230
1580.3912,-0.003424
1582.2549,-0.003454
1584.1186,-0.003423
1585.9822,-0.003490
1587.8459,-0.003552
1589.7096,-0.003521
1591.5733,-0.003515
1593.4369,-0.003469
1595.3006,-0.003446
1597.1643,-0.003421
1599.0279,-0.003469
1600.8916,-0.003549
1602.7553,-0.003640
1604.6189,-0.003666
1606.4826,-0.003586
1608.3463,-0.003508
1610.2099,-0.003589
1612.0736,-0.003482
1613.9373,-0.003414
1615.8010,-0.003461
1617.6646,-0.003219
1619.5283,-0.003415
1621.3920,-0.003616
1623.2556,-0.003387
1625.1193,-0.003302
1626.9830,-0.003370
1628.8466,-0.003515
1630.7103,-0.003660
1632.5740,-0.003735
1634.4376,-0.003682
1636.3013,-0.003373
1638.1650,-0.003483
1640.0286,-0.003730
1641.8923,-0.003665
1643.7560,-0.003499
1645.6197,-0.003497
1647.4833,-0.003451
1649.3470,-0.003349
1651.2107,-0.003412
1653.0743,-0.003142
1654.9380,-0.003066
1656.8017,-0.003485
1658.6653,-0.003612
1660.5290,-0.003692
1662.3927,-0.003690
1664.2563,-0.003465
1666.1200,-0.003498
1667.9837,-0.003758
1669.8474,-0.003586
1671.7110,-0.003384
1673.5747,-0.003663
1675.4384,-0.003641
1677.3020,-0.003657
1679.1657,-0.003797
1681.0294,-0.003697
1682.8930,-0.003681
1684.7567,-0.003347
1686.6204,-0.003488
1688.4840,-0.003748
1690.3477,-0.003764
1692.2114,-0.003667
1694.0750,-0.003707
1695.9387,-0.003592
1697.8024,-0.003664
1699.6661,-0.003598
1701.5297,-0.003330
1703.3934,-0.003624
1705.2571,-0.003838
1707.1207,-0.003803
1708.9844,-0.003729
1710.8481,-0.003730
1712.7117,-0.003785
1714.5754,-0.003629
1716.4391,-0.003448
1718.3027,-0.003432
1720.1664,-0.003604
1722.0301,-0.003847
1723.8937,-0.003917
1725.7574,-0.003765
1727.6211,-0.003690
1729.4848,-0.003678
1731.3484,-0.003839
1733.2121,-0.003910
1735.0758,-0.003315
1736.9394,-0.003479
1738.8031,-0.003807
1740.6668,-0.003776
1742.5304,-0.003807
1744.3941,-0.003911
1746.2578,-0.003894
1748.1214,-0.003966
1749.9851,-0.004105
1751.8488,-0.003805
1753.7125,-0.003715
1755.5761,-0.003926
1757.4398,-0.003871
1759.3035,-0.003898
1761.1671,-0.003911
1763.0308,-0.003770
1764.8945,-0.003832
1766.7581,-0.003987
1768.6218,-0.003908
1770.4855,-0.003833
1772.3491,-0.003776
1774.2128,-0.003753
1776.0765,-0.003818
1777.9401,-0.003862
1779.8038,-0.003764
1781.6675,-0.003874
1783.5312,-0.004096
1785.3948,-0.003966
1787.2585,-0.003907
1789.1222,-0.004043
1790.9858,-0.004073
1792.8495,-0.003906
1794.7132,-0.003851
1796.5768,-0.003952
1798.4405,-0.003966
1800.3042,-0.003862
1802.1678,-0.003710
1804.0315,-0.003608
1805.8952,-0.003711
1807.7589,-0.003893
1809.6225,-0.004052
1811.4862,-0.004173
1813.3499,-0.004258
1815.2135,-0.004343
1817.0772,-0.004261
1818.9409,-0.004013
1820.8045,-0.003842
1822.6682,-0.003815
1824.5319,-0.003845
1826.3955,-0.003890
1828.2592,-0.003961
1830.1229,-0.003879
1831.9865,-0.003951
1833.8502,-0.004113
1835.7139,-0.004182
1837.5776,-0.004155
1839.4412,-0.004097
1841.3049,-0.004137
1843.1686,-0.004183
1845.0322,-0.003980
1846.8959,-0.003848
1848.7596,-0.003854
1850.6232,-0.003975
1852.4869,-0.003975
1854.3506,-0.003971
1856.2142,-0.004126
1858.0779,-0.004093
1859.9416,-0.004041
1861.8052,-0.004206
1863.6689,-0.004139
1865.5326,-0.004068
1867.3963,-0.004106
1869.2599,-0.004116
1871.1236,-0.004061
1872.9873,-0.004060
1874.8509,-0.004190
1876.7146,-0.004344
1878.5783,-0.004323
1880.4419,-0.004093
1882.3056,-0.003883
1884.1693,-0.004031
1886.0329,-0.004249
1887.8966,-0.004443
1889.7603,-0.004448
1891.6240,-0.004110
1893.4876,-0.003907
1895.3513,-0.004007
1897.2150,-0.004068
1899.0786,-0.003929
1900.9423,-0.003950
1902.8060,-0.004158
1904.6696,-0.004136
1906.5333,-0.003894
1908.3970,-0.003872
1910.2606,-0.004302
1912.1243,-0.004596
1913.9880,-0.004393
1915.8516,-0.004162
1917.7153,-0.004128
1919.5790,-0.003967
1921.4427,-0.003857
1923.3063,-0.003784
1925.1700,-0.003901
1927.0337,-0.004309
1928.8973,-0.004441
1930.7610,-0.004224
1932.6247,-0.004094
1934.4883,-0.003831
1936.3520,-0.003928
1938.2157,-0.004605
1940.0793,-0.004980
1941.9430,-0.004899
1943.8067,-0.004186
1945.6704,-0.003845
1947.5340,-0.004205
1949.3977,-0.003663
1951.2614,-0.003534
1953.1250,-0.004311
1954.9887,-0.004452
1956.8524,-0.004443
1958.7160,-0.004414
1960.5797,-0.004525
1962.4434,-0.004645
1964.3070,-0.004192
1966.1707,-0.003663
1968.0344,-0.003495
1969.8980,-0.003315
1971.7617,-0.003725
1973.6254,-0.004551
1975.4891,-0.004564
1977.3527,-0.004147
1979.2164,-0.003489
1981.0801,-0.003635
1982.9437,-0.003620
1984.8074,-0.002996
1986.6711,-0.003552
1988.5347,-0.004300
1990.3984,-0.003926
1992.2621,-0.003720
1994.1257,-0.004112
1995.9894,-0.004332
1997.8531,-0.003884
1999.7167,-0.003810
2001.5804,-0.003872
2003.4441,-0.003799
2005.3078,-0.004126
2007.1714,-0.004680
2009.0351,-0.004893
2010.8988,-0.004470
2012.7624,-0.004298
2014.6261,-0.004342
2016.4898,-0.004578
2018.3534,-0.004091
2020.2171,-0.003348
2022.0808,-0.003519
2023.9444,-0.003909
2025.8081,-0.004379
2027.6718,-0.003866
2029.5355,-0.003181
2031.3991,-0.003549
2033.2628,-0.004066
2035.1265,-0.004143
2036.9901,-0.004285
2038.8538,-0.004312
2040.7175,-0.003992
2042.5811,-0.003600
2044.4448,-0.003608
2046.3085,-0.004183
2048.1721,-0.004246
2050.0358,-0.003638
2051.8995,-0.003794
2053.7631,-0.004527
2055.6268,-0.004913
2057.4905,-0.004563
2059.3542,-0.003969
2061.2178,-0.004018
2063.0815,-0.004304
2064.9452,-0.004239
2066.8088,-0.004405
2068.6725,-0.004651
2070.5362,-0.004416
2072.3998,-0.004183
2074.2635,-0.004311
2076.1272,-0.004387
2077.9908,-0.004205
2079.8545,-0.003966
2081.7182,-0.003900
2083.5819,-0.004270
2085.4455,-0.004733
2087.3092,-0.004891
2089.1729,-0.004797
2091.0365,-0.004625
2092.9002,-0.004565
2094.7639,-0.004959
2096.6275,-0.005044
2098.4912,-0.004716
2100.3549,-0.004568
2102.2185,-0.004301
2104.0822,-0.004307
2105.9459,-0.004616
2107.8095,-0.004798
2109.6732,-0.004808
2111.5369,-0.004733
2113.4006,-0.004566
2115.2642,-0.004532
2117.1279,-0.004844
2118.9916,-0.004888
2120.8552,-0.004682
2122.7189,-0.004699
2124.5826,-0.005037
2126.4462,-0.005169
2128.3099,-0.004966
2130.1736,-0.005293
2132.0372,-0.005605
2133.9009,-0.005243
2135.7646,-0.005153
2137.6282,-0.005134
2139.4919,-0.004541
2141.3556,-0.004434
2143.2193,-0.004918
2145.0829,-0.005441
2146.9466,-0.005406
2148.8103,-0.005028
2150.6739,-0.004756
2152.5376,-0.004433
2154.4013,-0.004703
2156.2649,-0.004907
2158.1286,-0.004436
2159.9923,-0.004360
2161.8559,-0.004418
2163.7196,-0.004524
2165.5833,-0.004884
2167.4470,-0.004234
2169.3106,-0.004349
2171.1743,-0.005124
2173.0380,-0.004599
2174.9016,-0.004251
2176.7653,-0.004391
2178.6290,-0.004530
2180.4926,-0.004863
2182.3563,-0.004695
2184.2200,-0.004266
2186.0836,-0.004212
2187.9473,-0.004330
2189.8110,-0.004084
2191.6746,-0.003837
2193.5383,-0.003924
2195.4020,-0.004323
2197.2657,-0.004724
2199.1293,-0.004713
2200.9930,-0.005304
2202.8567,-0.006171
2204.7203,-0.005644
2206.5840,-0.004381
2208.4477,-0.004163
2210.3113,-0.004511
2212.1750,-0.004742
2214.0387,-0.005000
2215.9023,-0.004419
2217.7660,-0.004124
2219.6297,-0.004916
